id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
sdv-id-5128,3.849002404,3.479281299,6.168679457,5.516344191,0.901926466
sdv-id-5129,5.378845183,5.416458731,6.455729159,3.790633867,1.126968932
sdv-id-5130,2.609092809,1.820613977,5.297887223,2.334330289,0.748785709
sdv-id-5131,1.712568237,1.469349816,3.583549203,3.285410343,0.903359287
sdv-id-5132,1.217804926,1.008646032,3.251274874,1.211860453,1.08388198
sdv-id-5133,3.890153675,4.088573307,6.02411516,4.25212302,1.095208188
sdv-id-5134,3.832137105,2.659352745,5.975254494,4.340118709,1.011473093
sdv-id-5135,2.453848123,2.270970845,4.709532625,3.678061641,0.877186669
sdv-id-5136,1.972203346,3.162890497,4.451089306,4.087052352,1.127287366
sdv-id-5137,2.514102018,3.051193327,5.850612487,6.559626575,1.037851983
sdv-id-5138,2.091230222,1.632242871,5.177070963,1.967552822,0.764800646
sdv-id-5139,3.474350283,2.875675041,6.402333242,3.942703391,0.774934527
sdv-id-5140,2.72717913,2.409285036,5.449641303,3.854031533,1.188842239
sdv-id-5141,1.203768632,1.187876374,2.759723533,5.958200919,1.252730299
sdv-id-5142,3.361744468,3.523641642,5.635155741,2.708923394,0.410074386
sdv-id-5143,2.693224262,1.889673653,5.633588807,2.735027965,0.199329254
sdv-id-5144,2.220337568,1.948330038,5.079688912,2.735704927,0.87500616
sdv-id-5145,2.589724565,2.244883949,5.829096363,2.95726236,0.581102884
sdv-id-5146,1.292713433,1.104069351,3.209580865,3.01043319,0.975708938
sdv-id-5147,4.785108788,4.037363821,6.636604877,3.96625383,0.623996182
sdv-id-5148,1.991505576,2.112903809,5.287704371,4.216146649,1.161818072
sdv-id-5149,1.947552936,1.771437091,4.47556079,3.980160858,1.051007926
sdv-id-5150,1.735447281,2.047499024,4.163903173,2.634763183,0.76384731
sdv-id-5151,2.43458637,2.996024855,5.714475055,5.334115206,0.821553281
sdv-id-5152,2.401168443,1.486723057,4.821547287,4.057006861,0.465451698
sdv-id-5153,1.178667666,1.020093987,2.851209755,4.265017159,1.280359869
sdv-id-5154,1.776598754,1.546348403,3.842880142,3.756874959,1.12217156
sdv-id-5155,1.875290362,2.730109964,4.697034687,3.872259586,0.947337643
sdv-id-5156,2.253087565,1.922021451,5.770630132,4.107457178,1.071555811
sdv-id-5157,3.348367027,3.07980898,5.839312261,4.546014294,0.918012855
sdv-id-5158,1.548022989,1.284986459,4.244117385,5.236022693,0.761281691
sdv-id-5159,2.35325177,2.289915102,5.768985428,4.288664231,0.653877564
sdv-id-5160,1.929409341,1.14896216,4.353348724,3.389522819,0.985805567
sdv-id-5161,3.721867377,3.171467403,6.145602306,4.747404617,0.84799989
sdv-id-5162,2.10714065,1.254986886,5.261404573,4.237491321,1.078012751
sdv-id-5163,2.568541716,2.13594422,5.088676353,1.806358718,0.982485594
sdv-id-5164,3.022249351,2.551583181,5.625267909,4.499954507,1.174181406
sdv-id-5165,2.32555391,1.267461636,6.014082906,6.091435683,1.105320249
sdv-id-5166,1.70522468,1.164320383,4.35611976,4.048500017,1.177902376
sdv-id-5167,2.01423266,2.135526976,5.048867285,4.675902036,1.089833536
sdv-id-5168,2.300617101,3.189143476,5.18939096,4.012921285,0.983349046
sdv-id-5169,2.861320326,2.146403455,6.202568104,5.602004153,1.179514703
sdv-id-5170,3.329235048,1.826472983,6.072823965,4.551046344,0.808869771
sdv-id-5171,1.915543178,1.119011043,4.490719576,3.202764421,0.97787872
sdv-id-5172,2.940016242,2.44058191,5.534475837,3.725670347,0.926182114
sdv-id-5173,1.836137006,1.199887402,5.459438471,4.617024377,0.932820197
sdv-id-5174,1.762041815,1.403574721,4.695153233,3.383231913,0.830539034
sdv-id-5175,3.628693827,1.383669303,5.51341542,3.264956925,0.723679544
sdv-id-5176,1.714707625,1.268015775,4.629414777,3.150212917,0.58680198
sdv-id-5177,3.198355761,2.421630899,5.908733391,4.36643697,0.825795012
sdv-id-5178,1.920964817,1.678742932,4.813295825,3.796617466,0.853567025
sdv-id-5179,1.774530837,1.924266461,3.994546281,2.839789028,0.880168048
sdv-id-5180,2.187414704,2.038721364,5.292476795,4.966876882,1.10014059
sdv-id-5181,2.310810035,2.109703563,4.348740416,3.805216964,1.102714585
sdv-id-5182,3.804017394,2.249360132,5.301476075,1.397750764,0.914302368
sdv-id-5183,2.904682632,2.775190536,5.98402821,3.184059475,1.019359734
sdv-id-5184,1.824798854,1.674547062,5.374227525,4.963320053,1.098324016
sdv-id-5185,1.460008622,1.045270396,4.240372352,3.713575207,1.066333101
sdv-id-5186,1.669713193,2.179557669,4.78454009,5.649039755,1.165361412
sdv-id-5187,2.95661788,2.300159898,6.213382122,5.556649349,0.873737961
sdv-id-5188,1.194828176,1.048818178,2.96538734,4.241223112,1.1472337
sdv-id-5189,5.525756561,5.325811185,6.440432132,3.32454354,0.2757647
sdv-id-5190,1.242312875,1.221467123,3.162545288,2.364720089,1.075770606
sdv-id-5191,2.725866258,1.863672695,5.557424823,4.050736087,1.104930405
sdv-id-5192,2.976371477,3.526374518,6.174427627,4.237592816,1.096655429
sdv-id-5193,1.850488526,1.107752364,4.132653911,4.093303496,0.998466196
sdv-id-5194,2.540812611,1.734722505,5.22114478,4.602187653,0.818584524
sdv-id-5195,2.53115374,1.954745347,5.510585256,3.417995377,0.76922755
sdv-id-5196,1.679588165,1.605325781,4.158935288,5.098382322,1.302995976
sdv-id-5197,1.914717183,1.403151366,4.346697042,3.395505178,0.845405103
sdv-id-5198,2.037554127,1.569285107,3.88716686,2.688828259,0.393845166
sdv-id-5199,2.675112941,2.695130968,5.827835826,3.552682059,0.733244765
sdv-id-5200,1.894613398,1.262633318,5.64649991,4.157255145,1.250530876
sdv-id-5201,4.330193659,5.387789491,6.085444435,6.173062735,0.749869411
sdv-id-5202,3.511505577,3.892729534,6.099044091,5.451043467,0.881642706
sdv-id-5203,1.532227208,1.182036004,3.538916417,3.927192263,0.923404633
sdv-id-5204,1.481081097,1.966513495,5.41486138,4.76378791,1.204329253
sdv-id-5205,4.417483979,4.74923139,6.465995702,5.245660834,1.003747587
sdv-id-5206,1.283577888,1.198730154,3.643129785,3.735450294,1.014490346
sdv-id-5207,2.105598987,1.386461396,5.157633401,3.699624456,0.900764742
sdv-id-5208,1.742384673,1.422026682,4.69818761,2.889751552,0.447014646
sdv-id-5209,2.094763538,1.768090468,4.879406536,2.995880847,0.702823399
sdv-id-5210,5.985555862,5.576126022,6.766017378,4.248721054,0.498754616
sdv-id-5211,2.503293799,1.542817368,5.048690886,3.867253143,0.810108948
sdv-id-5212,2.224475942,1.624462023,5.216043203,4.388012527,0.999058256
sdv-id-5213,3.107366353,1.640915209,6.338173154,4.32938383,0.308202665
sdv-id-5214,3.204186913,3.113502605,5.853044018,4.572994844,1.143856745
sdv-id-5215,5.681416665,5.039125741,6.702287045,6.185822403,0.958106908
sdv-id-5216,1.868036536,1.397827885,4.481237209,5.001067081,0.920753736
sdv-id-5217,2.208990447,2.270301818,3.86187526,3.263414538,0.798840744
sdv-id-5218,1.206184805,1.033753623,3.012950901,3.641042749,1.00965452
sdv-id-5219,2.244807947,1.951662371,4.440743187,3.076218635,0.847266226
sdv-id-5220,3.350095741,2.306620122,5.634637277,3.647923044,0.738931435
sdv-id-5221,5.925775506,4.070931843,6.528424945,4.06819311,0.974962527
sdv-id-5222,1.901992362,1.349820246,4.626890336,2.517748073,0.480026649
sdv-id-5223,4.643178063,4.128629686,5.960508162,4.721752733,0.657456183
sdv-id-5224,1.314835846,1.031171401,4.558660609,3.270292074,1.011643607
sdv-id-5225,1.824645901,1.529628748,4.055878362,3.714547053,1.006372968
sdv-id-5226,1.264312969,1.031386768,2.269965744,3.558743415,1.012876783
sdv-id-5227,2.536243784,2.101921808,5.597479427,4.890395216,0.769233376
sdv-id-5228,1.706969866,1.799780254,4.803804661,4.162051339,1.128775395
sdv-id-5229,5.567706682,5.081117494,6.376950344,3.563542712,0.938655082
sdv-id-5230,2.464438929,2.439416007,5.016939048,4.576392404,0.758007701
sdv-id-5231,3.222137877,1.897201244,6.020911223,3.288967267,0.944478914
sdv-id-5232,1.954738715,1.760148031,4.53041762,4.428144816,0.827257554
sdv-id-5233,3.016755978,1.550378546,4.666525284,2.587433036,1.017100198
sdv-id-5234,2.18797604,2.07439645,5.977507225,4.495449734,1.19592895
sdv-id-5235,1.639742987,1.912885117,4.86001197,4.267177746,1.042026179
sdv-id-5236,2.384498023,2.264216085,5.005064877,4.038845962,1.152338516
sdv-id-5237,1.700791748,1.018748275,4.143659224,3.287533918,1.127344612
sdv-id-5238,1.739473034,1.294754357,5.044778283,3.362585791,1.161500135
sdv-id-5239,3.955966062,2.396147217,6.40213764,4.553739918,0.740911639
sdv-id-5240,3.011088678,3.230028704,5.611495048,2.845962307,0.821067913
sdv-id-5241,3.865677049,2.915138379,6.29564114,3.912805618,0.720625409
sdv-id-5242,3.96722215,3.022782777,5.751573979,3.876612001,1.122817317
sdv-id-5243,2.304109749,1.417486697,5.534339606,2.625638049,0.61795994
sdv-id-5244,1.257088832,1.039235043,4.173660206,4.624934945,1.29206905
sdv-id-5245,2.013162806,2.077787003,4.925872829,3.222437821,0.902900072
sdv-id-5246,1.421114485,1.105652426,4.797858354,4.922412986,1.006145712
sdv-id-5247,5.103183048,2.898318288,6.462061649,5.191037715,0.959307286
sdv-id-5248,1.62842887,2.118329783,4.366262422,3.930168063,1.069852186
sdv-id-5249,2.462722898,1.88567923,5.048935169,4.412561993,0.931756459
sdv-id-5250,2.457729839,2.821836906,5.117262547,4.075216359,0.866560709
sdv-id-5251,4.344796202,3.396005511,6.021498489,4.259298734,0.879215654
sdv-id-5252,1.529432013,1.089212139,3.558570117,0.974546333,1.043540633
sdv-id-5253,2.975957151,2.385402699,5.304819652,3.673916103,1.012216172
sdv-id-5254,3.334799433,2.237584437,6.255361443,4.853901088,1.259120504
sdv-id-5255,2.912751157,3.606203896,5.026623948,3.581912832,0.773592692
sdv-id-5256,1.670893996,1.373401298,4.368855486,3.798253594,1.144965771
sdv-id-5257,1.968310037,3.285179494,5.196303879,4.873144208,1.189147734
sdv-id-5258,1.569125056,1.781314273,4.675620151,4.836893752,1.010437306
sdv-id-5259,2.097517397,1.459228858,4.946540271,5.200270232,1.028874896
sdv-id-5260,2.537246994,3.174412471,6.032300522,4.836961916,1.0001993
sdv-id-5261,2.133202001,2.77207123,5.941112477,2.92969468,0.992941135
sdv-id-5262,1.332016744,1.03276135,4.132499615,3.774400116,1.124166474
sdv-id-5263,3.637576171,3.796949663,6.483804446,5.697177543,0.804285321
sdv-id-5264,1.646133809,1.171450269,4.536804145,2.778889599,0.415196078
sdv-id-5265,1.513864783,1.73453422,4.015020055,4.217863351,0.769580992
sdv-id-5266,1.388385824,1.24522177,3.087208596,5.081750842,1.194246819
sdv-id-5267,4.08992292,4.154935782,6.304892403,3.389868502,0.535167841
sdv-id-5268,1.540752115,1.321130108,5.190266825,2.531022301,1.050532595
sdv-id-5269,1.868768878,1.247319747,4.777556703,5.727271687,1.122873379
sdv-id-5270,1.969712766,1.993730162,3.65478427,3.735293393,1.14672246
sdv-id-5271,1.587785152,2.532185572,3.332217471,3.377382508,0.990414093
sdv-id-5272,1.502530234,1.367898813,5.064953134,3.956019074,1.029664667
sdv-id-5273,2.297209156,1.744454308,5.07752711,5.066613573,1.006184791
sdv-id-5274,2.139082931,2.314925345,6.042785726,4.616015928,0.894516709
sdv-id-5275,2.858017055,2.183618658,5.838764957,4.080846702,0.896641814
sdv-id-5276,3.414296364,1.985868294,5.020978374,1.926576483,0.871895088
sdv-id-5277,1.504155928,1.050534497,4.978112532,3.440597599,1.149336166
sdv-id-5278,1.598647127,1.209894048,3.994523885,2.066289944,0.9996732
sdv-id-5279,2.198557123,3.156442718,5.769491995,4.947425535,1.083661339
sdv-id-5280,3.529121147,1.325198386,5.890754883,3.839329683,0.554263439
sdv-id-5281,3.204054879,2.098542085,5.73017524,5.165624205,1.003598956
sdv-id-5282,2.181519694,1.629400245,5.79960359,4.506918239,1.010823786
sdv-id-5283,4.291955521,3.029073333,6.541052672,5.598130461,1.066958255
sdv-id-5284,1.248485425,1.102150537,3.534769533,3.317385805,0.737075583
sdv-id-5285,1.493192065,1.168998737,4.429249567,2.391422627,1.159339744
sdv-id-5286,2.971298909,3.688145208,5.830921449,3.82496243,1.079040135
sdv-id-5287,1.695025764,1.286393606,5.66000145,5.870016136,1.08169167
sdv-id-5288,2.404094802,1.231160186,5.311914039,2.695982085,0.720715423
sdv-id-5289,2.419575114,3.045993419,5.879423232,3.826955731,0.907120323
sdv-id-5290,1.201688319,1.083058331,3.97298523,3.107602872,0.996310528
sdv-id-5291,2.29021733,1.917913788,5.796203316,4.680079868,1.244505835
sdv-id-5292,1.975351945,1.392006847,4.972433738,4.596036146,0.987799211
sdv-id-5293,1.619515641,1.4708104,3.766063126,3.94764191,0.972055893
sdv-id-5294,1.862836353,1.250823567,4.291063379,3.945205417,0.731271154
sdv-id-5295,1.842378401,1.245446967,4.965157891,4.918180961,0.73219201
sdv-id-5296,2.096264573,1.39341982,5.316012683,4.034385696,0.988177761
sdv-id-5297,1.875415682,1.482341564,4.145317939,1.996829927,0.830128281
sdv-id-5298,1.927176907,2.867258855,3.72951183,3.461600444,0.719085756
sdv-id-5299,2.813133201,2.776380942,5.552499121,3.47947405,0.887909448
sdv-id-5300,1.471545313,1.296868889,4.099370988,3.301120109,1.331331599
sdv-id-5301,1.707191327,1.334312965,4.842087889,5.553816193,0.799403498
sdv-id-5302,3.616716168,2.392662461,4.942063598,2.723149479,0.925605314
sdv-id-5303,2.735763024,3.620830362,5.346918154,3.291880776,0.845914681
sdv-id-5304,1.727077903,1.909906865,4.981584127,2.899362312,1.06601021
sdv-id-5305,1.902723492,1.415826979,4.649688818,3.228797587,1.021517308
sdv-id-5306,3.427477331,2.923811448,5.77573309,3.761415623,0.572357429
sdv-id-5307,4.583011032,2.61470706,6.313971671,4.31009326,0.274656819
sdv-id-5308,2.621176842,2.666239058,6.208397763,5.490769463,0.887382118
sdv-id-5309,1.279561912,1.29892797,3.228020514,4.041056419,1.110139657
sdv-id-5310,2.892544083,2.076286527,5.616492955,4.077786986,0.869070037
sdv-id-5311,1.392425693,1.152780998,2.793714139,3.03464849,1.104437337
sdv-id-5312,1.650222984,2.137427601,5.288206939,4.560923776,1.078018664
sdv-id-5313,2.143559346,1.550410333,5.591459135,5.186991083,0.742199666
sdv-id-5314,1.435105828,1.693980752,4.153651008,4.705323232,1.192766431
sdv-id-5315,2.776385555,1.635760244,5.749337304,4.462442641,0.719852489
sdv-id-5316,5.985555862,4.664284436,6.487404642,1.558119965,0.783145345
sdv-id-5317,1.533508713,1.210320413,4.659356134,3.148494914,0.879536388
sdv-id-5318,3.66131336,3.978546581,6.038604911,5.499711663,0.923217871
sdv-id-5319,2.972430618,2.421619075,5.32221977,2.868975026,0.697214194
sdv-id-5320,3.219738564,3.108702221,5.433756177,3.473445601,1.084658382
sdv-id-5321,2.178608399,1.238904225,4.311698067,2.932865464,0.797262248
sdv-id-5322,3.003509621,1.918234667,6.189902265,4.44373235,0.591717855
sdv-id-5323,3.91956838,2.642040773,5.823014852,3.702216561,0.800322026
sdv-id-5324,1.532692748,1.308936373,4.103313374,2.108805681,0.464883056
sdv-id-5325,1.504894069,1.072350055,3.853532606,2.523406672,0.975286083
sdv-id-5326,2.658595487,1.235402938,5.187479584,2.768399074,1.01724881
sdv-id-5327,1.208609552,1.241934004,3.229518189,4.595706168,1.124830606
sdv-id-5328,1.198840922,1.046768652,2.592003611,2.848621306,1.136011652
sdv-id-5329,4.800181253,4.275439253,6.252043213,3.552773564,0.877396381
sdv-id-5330,4.260503792,4.666920258,5.99076058,1.651138104,0.598897111
sdv-id-5331,1.698469662,1.41519704,4.130352828,2.942319516,1.054843732
sdv-id-5332,5.224329391,4.011468254,6.062519597,4.084148598,0.85819569
sdv-id-5333,1.947256626,2.393822239,5.17972015,5.223529738,1.127850377
sdv-id-5334,1.589644383,1.119348764,4.894382516,4.566408844,1.026541691
sdv-id-5335,2.714420082,2.001310898,5.541469601,3.534069464,1.023745445
sdv-id-5336,1.727983699,2.030542717,3.665498964,3.035409348,0.966036571
sdv-id-5337,1.568941446,1.269958769,4.181499368,4.301419934,0.78086593
sdv-id-5338,4.19638145,3.237154237,6.552570975,4.941416484,1.075467167
sdv-id-5339,1.31750594,1.103137144,2.866608104,5.09720593,1.16904497
sdv-id-5340,1.953213978,1.250957368,4.85255988,3.734562632,0.750990952
sdv-id-5341,2.528611001,2.540455882,5.252220316,5.136996233,1.115154568
sdv-id-5342,1.824768898,1.371069816,4.161741975,2.723779015,0.921051142
sdv-id-5343,1.187398129,1.009354551,2.133988441,1.644887747,1.123933179
sdv-id-5344,1.860990427,1.794528305,4.399412604,2.18035069,0.58704293
sdv-id-5345,2.169936878,2.59465068,5.388417838,5.096976712,1.053223939
sdv-id-5346,2.116486603,2.29362081,4.774468466,3.446104446,0.832364883
sdv-id-5347,4.469243992,4.002934955,6.682214185,6.377606706,0.654172067
sdv-id-5348,3.025434582,2.36854433,5.997327693,4.381843245,0.933908614
sdv-id-5349,2.525193922,1.879442288,4.498459273,2.903276011,0.638923736
sdv-id-5350,1.41476576,1.451366191,4.355578661,4.743994464,0.961353128
sdv-id-5351,1.46498233,1.253699449,4.760094134,4.044827132,1.142240956
sdv-id-5352,1.97995356,1.127717771,4.232978187,3.552879834,1.005422154
sdv-id-5353,3.609789358,3.492087781,6.015686226,2.84618632,0.338171586
sdv-id-5354,1.509569566,1.268760279,5.15320254,5.171679548,1.263563103
sdv-id-5355,2.219563854,2.269863882,4.854821331,3.986177191,0.997996691
sdv-id-5356,2.340279875,1.190965216,5.378313507,4.32105625,0.863279542
sdv-id-5357,1.343118053,1.091498422,3.738648859,4.562089954,1.020944337
sdv-id-5358,2.751289002,2.231412018,5.469767866,3.747285496,0.623761361
sdv-id-5359,1.273933922,1.086212024,3.920568841,3.673398902,0.605122208
sdv-id-5360,3.346527358,2.145487893,5.354955499,3.279550636,1.002656676
sdv-id-5361,1.601574221,1.049426979,5.036762533,3.171281036,0.564440349
sdv-id-5362,1.646483543,1.386641569,4.297655654,3.073843137,0.931230409
sdv-id-5363,4.425058019,3.735264751,6.410590585,4.612119184,1.13098564
sdv-id-5364,1.58094823,1.231516626,3.891102849,3.9984358,1.191929999
sdv-id-5365,2.189704554,3.031246715,5.408753493,3.420825719,1.022061013
sdv-id-5366,2.222237189,1.475715397,5.280511133,3.58784161,0.848928808
sdv-id-5367,2.994383802,2.653009088,5.902057686,4.22620137,1.215063943
sdv-id-5368,1.405239491,1.754909612,3.858963819,4.540954459,1.076341935
sdv-id-5369,1.657932521,1.233469686,4.565244664,4.474669168,1.023561715
sdv-id-5370,1.527757083,1.119025951,3.709503015,4.400633473,0.977826167
sdv-id-5371,2.412339193,1.412939746,5.527382014,4.739951395,0.957363474
sdv-id-5372,2.232400019,1.137917657,5.464284434,4.95982705,0.929584837
sdv-id-5373,1.177067426,1.007398781,2.072571848,3.820589134,1.158862438
sdv-id-5374,1.413550297,1.104599266,4.350148968,3.60842244,1.243640434
sdv-id-5375,1.467272009,1.286211955,3.71842989,2.603221809,1.150749381
sdv-id-5376,2.110639508,2.884533266,4.860412316,4.218469886,0.724285426
sdv-id-5377,2.11394826,1.510960401,4.757621976,3.646109406,1.067886918
sdv-id-5378,3.474778765,3.162190313,6.114679408,3.674870003,0.853519258
sdv-id-5379,2.792517262,1.972421223,4.197953473,3.3059599,0.622787164
sdv-id-5380,2.968636075,1.159155642,5.686913145,4.29179537,0.882829187
sdv-id-5381,1.294142038,1.240411868,2.532029578,3.904656304,1.232322622
sdv-id-5382,2.133713374,1.22932115,5.748123325,3.843074078,1.008222639
sdv-id-5383,2.159098991,1.795416058,5.402489894,2.582853226,0.673756477
sdv-id-5384,2.557537806,1.101650609,5.159059749,3.339706914,0.938021016
sdv-id-5385,3.656426879,2.176422921,6.545377853,5.570047818,1.282847257
sdv-id-5386,1.924124814,1.149269592,5.298312359,4.613855311,1.101980728
sdv-id-5387,2.420255519,2.040895145,5.93006604,5.831294341,0.981939522
sdv-id-5388,1.285558133,1.28469863,4.162981431,4.484532385,1.20061535
sdv-id-5389,2.068633115,1.455888226,5.095474382,4.187503684,0.735017804
sdv-id-5390,2.526269286,2.601129084,5.614755032,4.243143154,0.519315766
sdv-id-5391,1.629234941,1.977656243,3.969429778,4.985008984,1.009022879
sdv-id-5392,1.194487831,1.155607432,4.335613513,4.018094002,0.934058821
sdv-id-5393,3.246890505,2.194634501,6.331330037,6.585572097,0.624703633
sdv-id-5394,1.631426126,1.091598271,3.926852757,3.283869385,1.377234032
sdv-id-5395,1.791908093,1.179382329,2.74579048,2.832853545,1.098621028
sdv-id-5396,3.361387567,2.460782602,6.12215175,3.03659616,0.53721129
sdv-id-5397,2.582421192,1.838678087,5.742362243,4.274354099,1.134493409
sdv-id-5398,1.516874296,1.581544453,4.710793886,6.371166246,0.953632042
sdv-id-5399,1.284858771,1.036009618,3.541623806,4.838053991,1.135207687
