id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
hMOF-29192,1.269663365,1.125797091,4.660776793,4.297929805,1.159850591
hMOF-29197,1.632424326,1.362807005,5.128354841,4.601378258,1.17278269
hMOF-29198,1.511504006,1.362807005,5.102517934,4.243969736,1.177472342
hMOF-2920,1.753344647,1.244302048,5.122863249,5.378772569,1.14118912
hMOF-29207,1.632424326,1.125797091,4.764788557,4.947707526,1.06153974
hMOF-2921,1.511504006,0.888787177,3.932273113,3.267148855,1.126080106
hMOF-29211,1.753344647,1.481311961,3.839501617,3.550080171,0.98374518
hMOF-29214,1.632424326,1.125797091,4.394573804,3.726527547,1.089808037
hMOF-29217,1.632424326,1.244302048,4.597120023,4.875487205,0.973493698
hMOF-29222,1.632424326,1.362807005,4.785619475,5.083530971,0.989935278
hMOF-29224,1.753344647,1.481311961,5.116871771,4.56260087,0.994371439
hMOF-29226,4.050830735,3.614401186,5.908775139,3.569161108,0.534737898
hMOF-2923,1.995185287,1.244302048,4.931064556,5.008848594,1.145478599
hMOF-29233,1.632424326,1.125797091,4.666732565,4.784185946,1.06947076
hMOF-29238,1.632424326,1.362807005,4.827516971,4.890669886,1.042488352
hMOF-29240,1.390583685,1.125797091,4.527228973,4.508025286,1.093562125
hMOF-29242,1.390583685,1.007292134,4.374049959,4.34655542,1.105721353
hMOF-29248,1.511504006,1.125797091,4.361224341,4.013767462,1.124346888
hMOF-29252,2.237025928,1.955331789,5.246220558,4.4606307,1.096185902
hMOF-29256,3.929910415,3.495896229,6.263229236,3.763458393,0.454608623
hMOF-29258,1.511504006,1.244302048,3.326726833,2.368293095,0.899122965
hMOF-29260,3.808990094,3.495896229,6.189224848,3.883688815,0.701046358
hMOF-29264,1.511504006,1.125797091,5.069018504,5.87097868,1.178108367
hMOF-2927,1.874264967,1.481311961,4.644994713,4.390667264,1.116944407
hMOF-2928,3.688069774,3.140381358,6.002210767,3.826651174,0.882610577
hMOF-29280,1.511504006,1.125797091,3.048519466,2.248678187,0.827087009
hMOF-29298,1.632424326,1.007292134,4.722455448,5.2753662,1.01530875
hMOF-29302,1.511504006,1.007292134,4.882525733,5.581276709,1.043283559
hMOF-29306,1.874264967,1.362807005,4.737923315,4.621895395,1.01986286
hMOF-2931,3.688069774,3.258886315,6.145927674,3.730220632,0.733897435
hMOF-29313,1.511504006,1.125797091,4.51861667,4.319267628,1.19622661
hMOF-29314,3.446229133,3.140381358,6.05009974,4.011100234,0.7049054
hMOF-2932,2.116105608,1.599816918,4.949895934,4.959607466,1.153163845
hMOF-29321,3.567149453,3.258886315,6.120740617,4.057468963,0.664537125
hMOF-29326,1.148743044,0.888787177,4.498585569,3.233500751,1.187087531
hMOF-29327,3.325308812,3.021876401,6.049057123,4.008227835,0.806324229
hMOF-29328,1.390583685,1.007292134,4.765488396,4.503306344,1.230259572
hMOF-29329,3.325308812,2.903371444,6.153233135,4.149180564,0.809633383
hMOF-29335,2.962547851,2.547856574,5.830321775,4.47417201,0.92119654
hMOF-29337,1.269663365,0.888787177,4.536605385,3.19882679,1.18511452
hMOF-29339,3.688069774,3.377391272,6.090047684,3.731041317,0.632801837
hMOF-29340,1.511504006,0.888787177,4.896786735,5.65041946,1.189780005
hMOF-29354,2.59978689,2.073836746,5.435976864,4.265717901,1.029641409
hMOF-29356,3.688069774,3.258886315,6.033624962,3.842244198,0.416349635
hMOF-29360,3.808990094,3.495896229,6.082049526,3.707036267,0.415128021
hMOF-29363,1.632424326,1.244302048,4.756647575,5.222637159,1.02486412
hMOF-2937,5.26003394,4.680945798,6.53299569,2.790125426,0.694856769
hMOF-29370,3.204388492,2.903371444,5.970946538,3.989352069,0.449636798
hMOF-29371,1.390583685,1.007292134,4.632390472,4.794649686,1.078895901
hMOF-29376,3.325308812,3.021876401,5.971796342,4.121072087,0.447574179
hMOF-29378,3.204388492,2.903371444,5.964519446,4.176058013,0.710171638
hMOF-2938,1.995185287,1.718321875,5.928499169,5.588662878,0.879769005
hMOF-29381,3.567149453,3.140381358,6.007488123,3.856811365,0.684166813
hMOF-29382,1.511504006,1.244302048,4.670174629,4.489765034,1.186482945
hMOF-29389,2.962547851,2.547856574,5.470783136,4.305521146,0.8321027
hMOF-29391,3.204388492,2.903371444,5.613271754,3.940521283,0.813281626
hMOF-29394,1.269663365,0.888787177,4.431286779,3.895793925,1.171644862
hMOF-29396,2.841627531,2.31084666,5.831507217,4.658210727,0.801315375
hMOF-29398,2.72070721,2.429351617,5.62037012,4.274129927,0.933813511
hMOF-294,3.808990094,3.377391272,6.185497134,3.603424727,0.781301274
hMOF-2940,1.511504006,1.244302048,4.107547039,4.080037813,1.125739132
hMOF-29404,1.632424326,1.244302048,5.254104457,6.273730074,1.211661155
hMOF-29406,4.292671376,3.8514111,6.204485619,3.34593466,0.723745211
hMOF-29407,1.632424326,1.362807005,5.199938358,6.053581197,1.227160631
hMOF-29411,1.511504006,1.007292134,3.186523403,2.287045233,1.002908039
hMOF-29412,4.171751056,3.732906143,6.185875619,3.32336581,0.80255428
hMOF-29413,1.874264967,1.599816918,5.178921769,5.558297516,1.2146354
hMOF-29418,1.874264967,1.362807005,5.013838353,5.180577028,1.218231318
hMOF-29426,1.632424326,1.244302048,5.141937428,5.261414547,1.160212287
hMOF-29427,3.929910415,3.495896229,6.14190003,3.363989741,0.65664203
hMOF-29428,1.632424326,1.244302048,5.117235973,5.223047501,1.16819683
hMOF-29432,1.390583685,1.244302048,2.952055964,1.78991501,0.639381426
hMOF-29434,1.874264967,1.362807005,4.616515556,4.690832974,0.908133178
hMOF-29437,1.632424326,1.244302048,4.660448297,4.934371387,0.96323698
hMOF-29438,1.390583685,1.007292134,3.024217919,1.885114524,0.761264549
hMOF-29443,1.753344647,1.362807005,5.027320963,5.439298123,0.994874304
hMOF-29450,1.390583685,1.125797091,5.184170561,5.103637766,1.251855982
hMOF-29452,1.511504006,1.125797091,5.19859581,5.245000838,1.229872894
hMOF-29460,3.567149453,3.140381358,6.109671737,3.72550169,1.094697428
hMOF-29461,1.753344647,0.888787177,4.82721704,3.491195989,1.248436475
hMOF-29464,3.446229133,3.140381358,6.247625686,3.5964489,0.951343627
hMOF-29466,3.083468172,2.784866488,6.01047315,3.925543774,0.999603679
hMOF-29469,3.929910415,3.495896229,6.13760102,3.433953177,0.660068074
hMOF-29474,4.292671376,3.8514111,6.192674053,3.398663702,0.572908507
hMOF-29483,3.083468172,2.429351617,5.665966763,3.901333552,1.024593487
hMOF-29484,3.204388492,2.784866488,5.913559752,3.955293622,0.96969007
hMOF-29486,1.753344647,1.244302048,5.080922906,5.82748235,1.019997591
hMOF-29495,1.511504006,1.244302048,3.185145149,2.152863159,0.908543363
hMOF-29497,1.753344647,1.362807005,4.995521142,5.625798896,1.03870489
hMOF-29506,3.688069774,3.258886315,5.895335377,3.716268979,0.682788447
hMOF-29524,2.116105608,1.836826832,5.047052134,4.688576089,1.140962876
hMOF-29526,2.116105608,1.955331789,4.923052115,3.91897829,1.097809089
hMOF-29534,1.874264967,1.481311961,5.062170081,4.448115246,1.056482291
hMOF-29536,2.116105608,1.718321875,5.078723413,4.547418188,1.0654984
hMOF-2954,1.995185287,1.718321875,5.728002479,5.584559451,1.058413418
hMOF-29555,1.995185287,1.481311961,5.188219628,4.465349641,1.140461425
hMOF-29556,2.116105608,1.481311961,5.026871067,4.550085416,1.03483982
hMOF-29557,1.995185287,1.599816918,5.191511727,4.42164814,1.122589865
hMOF-29566,2.116105608,1.836826832,4.705630751,3.959191878,1.005812771
hMOF-29568,2.237025928,1.955331789,5.136924297,4.389025893,1.075115829
hMOF-29580,2.237025928,1.955331789,4.72417648,4.039619054,0.859269664
hMOF-29581,1.995185287,1.481311961,4.867464915,4.150616764,0.985633421
hMOF-29585,2.116105608,1.836826832,4.838435885,3.937238542,0.966259168
hMOF-29592,1.632424326,1.007292134,4.157871166,3.787668615,1.100169821
hMOF-29595,1.632424326,1.362807005,4.197362072,3.697188042,1.085012797
hMOF-29597,1.995185287,1.599816918,5.05957068,4.237609423,1.177265933
hMOF-29607,3.325308812,3.021876401,5.925499859,3.915285205,0.847205448
hMOF-2961,4.897272978,4.443935884,6.373946599,2.914254103,0.772156178
hMOF-29611,3.204388492,2.429351617,5.906232867,3.900512867,0.819162795
hMOF-29615,3.325308812,2.903371444,6.044465323,3.952831565,0.867629426
hMOF-29616,1.148743044,0.888787177,4.656142146,4.18611141,1.12950299
hMOF-29618,2.962547851,2.666361531,5.97243191,3.96698839,0.828863404
hMOF-29620,3.204388492,2.903371444,5.983793579,3.93703337,0.888241719
hMOF-29625,1.511504006,1.007292134,4.392045815,3.095830764,0.925118976
hMOF-29627,1.632424326,1.125797091,4.042462026,3.237604178,0.903938274
hMOF-29629,3.083468172,2.666361531,5.957963813,4.001252008,0.714105682
hMOF-29631,2.962547851,2.666361531,5.766357933,4.102401492,0.572132293
hMOF-29638,3.325308812,3.021876401,6.100188207,3.901743895,1.068063566
hMOF-2964,1.269663365,0.888787177,3.589887666,3.375068995,1.014701715
hMOF-2965,4.897272978,4.443935884,6.291322767,2.948722893,0.686342081
hMOF-29654,1.148743044,0.888787177,4.055708975,3.139737436,1.143768704
hMOF-29655,3.446229133,3.140381358,6.021763408,3.802440953,0.720535804
hMOF-29657,3.446229133,3.021876401,6.024162855,3.859683765,0.817623012
hMOF-29661,2.478866569,2.073836746,5.076781003,4.169902872,1.004656987
hMOF-29662,3.325308812,3.021876401,5.781811517,3.995712381,0.663405765
hMOF-29668,1.390583685,1.007292134,4.38777537,3.788899643,1.078742669
hMOF-29669,3.204388492,2.784866488,5.836770291,4.021153631,0.755354195
hMOF-29673,2.962547851,2.429351617,5.691468034,4.087218811,0.766010387
hMOF-29690,1.995185287,1.481311961,5.588070414,5.436425724,1.116251651
hMOF-29691,1.390583685,0.888787177,4.285256119,3.69841907,1.174764922
hMOF-29694,1.390583685,0.888787177,3.76367622,2.922255787,1.108034707
hMOF-297,3.808990094,3.377391272,6.026390914,3.683851903,0.793830031
hMOF-29700,1.269663365,0.888787177,3.135920769,2.083515237,1.06455109
hMOF-29702,1.874264967,1.125797091,5.175786777,6.071431106,1.260161988
hMOF-29706,1.269663365,1.125797091,3.346029532,2.497756227,1.066305918
hMOF-29718,1.632424326,1.244302048,5.151870855,5.255464577,1.177432574
hMOF-29735,3.929910415,3.614401186,6.304126961,3.488528761,0.907680102
hMOF-29746,3.325308812,3.021876401,5.920286774,4.039619054,1.081297898
hMOF-29747,4.171751056,3.614401186,6.235514189,3.43887729,0.777534729
hMOF-29783,3.567149453,3.140381358,5.837027374,3.732682688,0.734964922
hMOF-29792,1.390583685,1.007292134,3.262912956,2.180766465,1.014608634
hMOF-29797,2.357946249,2.073836746,4.948232031,3.785001387,1.066200823
hMOF-29799,1.995185287,1.718321875,4.618650779,4.324807255,1.050379444
hMOF-29806,3.204388492,2.903371444,5.428814228,3.397843016,1.113709498
hMOF-29815,1.995185287,1.362807005,4.774607725,4.200268235,1.054718425
hMOF-29816,3.325308812,3.021876401,5.225146839,3.338548491,0.915739598
hMOF-2982,2.357946249,1.362807005,5.56737518,5.813530697,0.793774853
hMOF-29825,2.116105608,1.836826832,4.796145623,4.158618447,0.999091692
hMOF-29828,1.995185287,1.718321875,4.034056818,3.172359684,1.023497298
hMOF-29833,3.204388492,2.903371444,5.649706222,4.216271601,0.821651755
hMOF-29839,3.688069774,3.377391272,6.06163994,3.562595625,0.736611158
hMOF-29844,2.72070721,2.429351617,5.5101455,5.257926634,1.057873206
hMOF-2985,4.534512017,3.969916057,6.201314921,3.100344534,0.411556017
hMOF-29852,1.632424326,1.125797091,4.611802356,4.788904888,1.053137251
hMOF-29857,2.116105608,1.836826832,4.732967313,4.793623829,0.690676603
hMOF-2986,1.874264967,1.481311961,5.282747862,5.643648805,0.861777017
hMOF-29874,1.632424326,1.125797091,4.752448542,4.923702476,1.146783427
hMOF-29881,1.511504006,1.007292134,4.841456618,4.22365777,1.173184984
hMOF-29894,1.632424326,1.362807005,5.030091754,4.424930882,1.08322788
hMOF-2990,1.995185287,1.481311961,5.262102616,5.618207555,0.888675176
hMOF-29902,1.632424326,1.125797091,4.556743605,4.840608072,0.988094059
hMOF-29916,1.632424326,1.244302048,4.613844743,4.890259543,1.000277566
hMOF-29931,1.269663365,1.007292134,4.364137956,3.374453481,1.119726367
hMOF-29932,1.632424326,0.888787177,4.297310486,3.539821603,1.081364095
hMOF-29933,1.632424326,1.244302048,5.027570905,5.339790009,1.110327992
hMOF-29941,3.808990094,3.495896229,6.07912877,3.879380216,0.613665177
hMOF-29942,1.390583685,1.125797091,4.847676614,5.584354279,1.176111209
hMOF-29943,1.390583685,0.888787177,2.930732302,1.940510793,0.895951605
hMOF-29949,3.808990094,3.495896229,6.058062192,3.856606194,0.579562265
hMOF-29952,3.808990094,3.377391272,6.073644319,3.885330186,0.599829749
hMOF-29961,3.446229133,3.140381358,5.955143034,3.85742688,0.638643551
hMOF-29964,3.688069774,3.258886315,6.071680485,4.119225544,0.530133466
hMOF-29968,1.390583685,1.007292134,4.70892285,5.207454477,1.115168134
hMOF-29969,3.688069774,3.258886315,5.96089171,3.943804025,0.269004079
hMOF-29974,1.390583685,1.007292134,4.666511187,5.177294286,1.024229198
hMOF-29978,1.753344647,1.362807005,4.376849314,4.228376712,0.908118485
hMOF-29980,3.446229133,3.258886315,6.111371346,3.92944203,0.373536663
hMOF-29981,1.390583685,1.125797091,4.742729351,5.278648942,1.015284445
hMOF-29985,1.874264967,1.007292134,4.735095395,4.494073633,0.995843728
hMOF-29990,3.688069774,3.258886315,6.110621518,3.947291939,0.645719543
hMOF-29996,3.446229133,3.021876401,5.98415064,4.002893379,0.705290437
hMOF-29997,1.390583685,0.888787177,4.577903019,4.593786917,1.205837047
hMOF-3000002,3.688069774,3.258886315,5.922250608,3.203956074,0.363260032
hMOF-3000013,3.446229133,2.666361531,6.328357096,3.33690712,0.422343817
hMOF-3000014,3.567149453,3.140381358,5.788817047,3.287665992,0.661099324
hMOF-3000026,3.688069774,2.903371444,5.650084706,3.268379884,0.58671142
hMOF-3000027,5.985555862,5.865995367,6.664044085,1.792171895,0.416085927
hMOF-3000029,3.567149453,2.903371444,5.692146449,3.262224743,0.571628684
hMOF-3000032,3.446229133,2.784866488,5.721446845,3.354141515,0.604594942
hMOF-3000044,3.446229133,2.547856574,5.587192045,3.551721542,0.2804513
hMOF-3000046,3.567149453,2.429351617,6.163580752,3.5978851,-0.022279303
hMOF-3000049,3.204388492,2.31084666,6.259951419,3.643227972,0.513338866
hMOF-3000053,3.204388492,2.547856574,6.242298341,3.542694002,0.526532921
hMOF-3000065,3.204388492,2.31084666,6.225566479,3.95508845,0.641193518
hMOF-3000066,5.985555862,5.865995367,6.717331815,1.925328112,0.762641969
hMOF-3000069,3.083468172,2.429351617,6.101309377,4.32706414,0.746605407
hMOF-3000075,3.083468172,1.955331789,6.001089597,4.48319955,0.814751522
hMOF-3000089,2.72070721,1.481311961,5.393708026,4.7967014,0.782002241
hMOF-3000091,2.59978689,1.481311961,5.468190875,4.672367551,0.740477973
hMOF-3000092,5.864635542,5.39197554,6.375846161,2.361932782,0.649237241
hMOF-3000096,5.985555862,5.273470583,6.426056028,2.417944565,0.687816225
hMOF-3000099,3.325308812,2.429351617,6.179755599,3.72550169,0.151056425
hMOF-3000105,3.446229133,2.429351617,6.229701242,3.531204405,0.227474047
hMOF-3000106,5.985555862,5.865995367,6.732756835,1.767346159,0.413569955
hMOF-3000110,5.985555862,5.865995367,6.615426709,1.884909353,0.345370772
hMOF-3000112,5.985555862,5.865995367,6.616355066,1.89352655,0.378469302
hMOF-3000115,3.204388492,2.429351617,6.081449664,3.810237465,0.198596395
hMOF-3000117,3.204388492,2.547856574,6.138936427,3.894768068,0.205914681
hMOF-3000119,3.083468172,2.31084666,6.09090463,4.032232885,0.47038459
hMOF-3000121,3.325308812,2.666361531,6.115270448,3.827061517,0.408381452
hMOF-3000122,5.985555862,5.74749041,6.619332952,2.026477596,0.551028972
hMOF-3000125,3.083468172,2.429351617,6.167651244,3.899692181,0.4530277
hMOF-3000127,3.204388492,2.31084666,6.075458187,4.056648277,0.490284865
hMOF-3000131,3.083468172,2.073836746,5.801756924,4.59419726,0.579582698
hMOF-3000133,3.204388492,2.547856574,5.865035211,4.57614218,0.591110915
hMOF-3000144,5.985555862,5.036460669,6.422821059,2.464108123,0.784516161
hMOF-3000154,5.985555862,5.865995367,6.723930296,1.645679538,0.57103284
hMOF-3000156,3.688069774,3.140381358,5.722860806,3.230423181,0.664675278
hMOF-3000159,3.808990094,3.021876401,5.759552357,3.25586443,0.761978573
hMOF-3000165,3.567149453,3.021876401,5.749783178,3.319672725,0.720097017
hMOF-3000167,3.567149453,2.666361531,6.267014078,3.576547278,0.327648854
hMOF-3000169,5.985555862,5.865995367,6.715353699,1.704563721,0.484219049
hMOF-3000176,3.567149453,2.666361531,6.331070757,3.454059971,0.32992151
hMOF-3000183,3.325308812,2.547856574,5.475003592,3.450366887,0.107386421
hMOF-3000188,3.446229133,2.547856574,6.230850977,3.459599598,0.085754683
hMOF-3000189,3.567149453,3.140381358,5.676678582,3.21831807,0.180247658
hMOF-3000194,5.985555862,5.628985454,6.757136935,1.738827339,0.481855222
hMOF-3000196,5.985555862,5.865995367,6.707141305,1.780682298,0.569312979
hMOF-3000197,3.325308812,2.547856574,6.327807223,3.56341631,0.462659283
hMOF-3000198,5.985555862,5.865995367,6.690623679,1.975800269,0.678688227
hMOF-30002,1.269663365,1.007292134,4.882440038,4.001867522,1.206856339
hMOF-3000209,3.325308812,2.429351617,6.223224162,3.56485251,0.328752584
hMOF-3000212,5.985555862,5.273470583,6.699835844,1.753804849,0.433384787
hMOF-3000213,3.325308812,2.666361531,6.303905584,3.506789013,0.299630596
hMOF-3000222,5.985555862,5.865995367,6.636700382,1.796275322,0.365662812
hMOF-3000230,3.446229133,2.192341703,6.070195113,3.954062594,0.224664022
hMOF-3000233,5.985555862,5.865995367,6.662672973,1.921224685,0.396307264
hMOF-3000237,5.985555862,5.74749041,6.609906551,2.041865449,0.496053552
hMOF-3000242,3.083468172,2.429351617,6.124775402,3.966783218,0.421400917
hMOF-3000243,5.985555862,5.74749041,6.609763727,1.940921136,0.546675449
hMOF-3000251,5.985555862,5.510480497,6.403411242,2.305715827,0.654247946
hMOF-3000253,5.985555862,5.628985454,6.488391675,2.372601693,0.644456116
hMOF-3000256,2.841627531,2.31084666,5.799600278,4.50412703,0.573121803
hMOF-3000257,5.985555862,5.510480497,6.470660043,2.504526883,0.734934147
hMOF-3000263,5.985555862,5.510480497,6.435532418,2.43661516,0.702739443
hMOF-3000267,3.929910415,3.140381358,5.907196931,3.339984691,0.394823514
hMOF-3000271,5.985555862,5.628985454,6.747581993,1.643012311,0.565559192
hMOF-3000273,3.688069774,3.021876401,5.812061694,3.353115658,0.745660396
hMOF-3000278,3.567149453,2.784866488,6.297371374,3.279048795,0.465768702
hMOF-3000279,3.688069774,3.021876401,5.75933812,3.373427624,0.723225088
hMOF-3000282,3.688069774,3.021876401,5.85466617,3.359886313,0.736748101
hMOF-3000283,5.985555862,5.628985454,6.724187379,1.71194989,0.455852377
hMOF-3000285,3.567149453,2.784866488,5.778476571,3.501249386,0.587201827
hMOF-3000288,5.985555862,5.865995367,6.723958861,1.734929083,0.488243131
hMOF-3000290,3.567149453,3.021876401,5.701558568,3.406255043,0.521148227
hMOF-3000293,5.985555862,5.865995367,6.730207422,1.673788016,0.47910169
hMOF-3000294,3.567149453,2.547856574,6.301327606,3.343677775,0.424747147
hMOF-3000298,3.688069774,3.021876401,5.678735252,3.430465264,0.219574563
hMOF-30003,2.962547851,2.666361531,5.924671479,4.090911896,0.996536435
hMOF-3000305,3.325308812,2.547856574,6.147748684,3.679543304,0.034690828
hMOF-3000306,5.985555862,5.74749041,6.646183912,1.838540624,0.107699065
hMOF-3000308,5.985555862,5.865995367,6.679411975,1.976210611,0.698990527
hMOF-3000320,2.478866569,1.481311961,5.154334574,4.791366944,0.89731624
hMOF-3000321,5.985555862,5.865995367,6.71953845,1.699024094,0.372849017
hMOF-3000327,3.446229133,2.429351617,6.240148836,3.512533811,0.212758536
hMOF-3000329,5.985555862,5.865995367,6.687531534,1.741084224,0.324975179
hMOF-3000331,5.985555862,5.865995367,6.680033261,1.744572137,0.358906507
hMOF-3000339,5.985555862,5.865995367,6.607157184,1.972517527,0.372142646
hMOF-3000340,3.325308812,2.31084666,6.099095601,3.945035053,0.230487043
hMOF-3000342,3.325308812,2.429351617,6.125917996,3.817213292,0.192346714
